30,0,0,0,0,0,0
60,0,0,0,0,0,0
90,0,0,0,0,0,0
120,0,0,0,0,0,0
150,0,0,0,0,0,0
180,0,0,0,0,0,0
210,0,0,0,0,0,0
240,0,0,0,0,0,0
270,0,0,0,0,0,0
300,0,0,0,0,0,0
330,0,0,0,0,0,0
360,0,0,0,0,0,0
390,0,0,0,0,0,0
420,0,0,0,0,0,0
450,0,0,0,0,0,0
480,0,0,0,0,0,0
510,21.228,0,0,0,0,0
540,19.776,0,0,0,0,0
570,18.477,0,0,0,0,0
600,17.613,0,0,0,0,0
630,16.89,0,0,0,0,0
660,16.173,0,0,0,0,0
690,15.585,0,0,0,0,0
720,15.021,0,0,0,0,0
750,14.718,0,0,0,0,0
780,14.433,0,0,0,0,0
810,14.142,0,0,0,0,0
840,13.86,0,0,0,0,0
870,13.719,0,0,0,0,0
900,15.879,0,0,0,0,0
930,20.493,0,0,0,0,0
960,26.112,0,0,0,0,0
990,31.74,0,0,0,0,0
1020,36.675,0,0,0,0,0
1050,40.857,0,0,0,0,0
1080,44.334,0,0,0,0,0
1110,47.076,0,0,0,0,0
1140,49.551,0,0,0,0,0
1170,51.438,0,0,0,0,0
1200,50.43,0,0,0,0,0
1230,48.822,0,0,0,0,0
1260,47.526,0,0,0,0,0
1290,47.241,0,0,0,0,0
1320,49.125,0,0,0,0,0
1350,51.45,0,0,0,0,0
1380,51.003,0,0,0,0,0
1410,49.857,0,0,0,0,0
1440,48.828,0,0,0,0,0
1470,47.961,0,0,0,0,0
1500,47.538,0,0,0,0,0
1530,49.413,0,0,0,0,0
1560,52.029,0,0,0,0,0
1590,52.167,0,0,0,0,0
1620,51.162,0,0,0,0,0
1650,49.995,0,0,0,0,0
1680,48.972,0,0,0,0,0
1710,48.138,0,0,0,0,0
1740,48.3611,0,0,0,0,0
1770,49.0936,0,0,0,0,0
1800,51.3032,0,0,0,0,0
1830,51.7488,0,0,0,0,0
1860,51.0041,0,0,0,0,0
1890,51.4588,0,0,0,0,0
1920,53.5311,0,0,0,0,0
1950,55.8689,0,0,0,0,0
1980,57.932,0,0,0,0,0
2010,59.6716,0,0,0,0,0
2040,61.0023,0,0,0,0,0
2070,60.9931,0,0,0,0,0
2100,59.6838,0,0,0,0,0
2130,58.6553,0,0,0,0,0
2160,57.9381,0,0,0,0,0
2190,58.6675,0,0,0,0,0
2220,60.1294,0,0,0,0,0
2250,60.5841,0,0,0,0,0
2280,59.6869,0,0,0,0,0
2310,58.6645,0,0,0,0,0
2340,58.0785,0,0,0,0,0
2370,59.2565,0,0,0,0,0
2400,61.0023,0,0,0,0,0
2430,62.1956,0,0,0,0,0
2460,62.1925,0,0,0,0,0
2490,61.3044,0,0,0,0,0
2520,60.8649,0,0,0,0,0
2550,61.8934,0,0,0,0,0
2580,63.3645,0,0,0,0,0
2610,63.81,0,0,0,0,0
2640,62.928,0,0,0,0,0
2670,62.0491,0,0,0,0,0
2700,60.8741,0,0,0,0,0
2730,59.693,0,0,0,0,0
2760,58.6767,0,0,0,0,0
2790,58.0938,0,0,0,0,0
2820,58.2433,0,0,0,0,0
2850,59.696,0,0,0,0,0
2880,61.6096,0,0,0,0,0
2910,62.1925,0,0,0,0,0
2940,61.4662,0,0,0,0,0
2970,60.7245,0,0,0,0,0
3000,60.1416,0,0,0,0,0
3030,60.5841,0,0,0,0,0
3060,61.6126,0,0,0,0,0
3090,60.8741,0,0,0,0,0
3120,59.9951,0,0,0,0,0
3150,59.4061,0,0,0,0,0
3180,60.1386,0,0,0,0,0
3210,61.8965,0,0,0,0,0
3240,63.0745,0,0,0,0,0
3270,62.3482,0,0,0,0,0
3300,61.6096,0,0,0,0,0
3330,60.7245,0,0,0,0,0
3360,59.7021,0,0,0,0,0
3390,58.6767,0,0,0,0,0
3420,57.9503,0,0,0,0,0
3450,57.5078,0,0,0,0,0
3480,57.227,0,0,0,0,0
3510,56.7814,0,0,0,0,0
3540,56.6349,0,0,0,0,0
3570,57.0775,0,0,0,0,0
3600,58.2341,0,0,0,0,0
3630,59.696,0,0,0,0,0
3660,61.0114,0,0,0,0,0
3690,61.9026,0,0,0,0,0
3720,61.1701,0,0,0,0,0
3750,60.2881,0,0,0,0,0
3780,60.2881,0,0,0,0,0
3810,61.3227,0,0,0,0,0
3840,62.1956,0,0,0,0,0
3870,61.6218,0,0,0,0,0
3900,60.578,0,0,0,0,0
3930,59.9982,0,0,0,0,0
3960,60.285,0,0,0,0,0
3990,61.6157,0,0,0,0,0
4020,62.9311,0,0,0,0,0
4050,62.632,0,0,0,0,0
4080,61.7561,0,0,0,0,0
4110,61.1701,0,0,0,0,0
4140,61.0236,0,0,0,0,0
4170,62.0582,0,0,0,0,0
4200,61.3258,0,0,0,0,0
4230,60.4376,0,0,0,0,0
4260,59.8517,0,0,0,0,0
4290,59.9921,0,0,0,0,0
4320,61.3227,0,0,0,0,0
4350,62.6473,0,0,0,0,0
4380,62.1956,0,0,0,0,0
4410,61.6157,0,0,0,0,0
4440,61.6157,0,0,0,0,0
4470,62.7876,0,0,0,0,0
4500,62.2047,0,0,0,0,0
4530,61.3227,0,0,0,0,0
4560,61.631,0,0,0,0,0
4590,62.928,0,0,0,0,0
4620,62.513,0,0,0,0,0
4650,61.3258,0,0,0,0,0
4680,60.2942,0,0,0,0,0
4710,59.5801,0,0,0,0,0
4740,59.2688,0,0,0,0,0
4770,60.7306,0,0,0,0,0
4800,62.928,0,0,0,0,0
4830,64.5517,0,0,0,0,0
4860,64.2678,0,0,0,0,0
4890,63.5323,0,0,0,0,0
4920,62.6534,0,0,0,0,0
4950,61.9056,0,0,0,0,0
4980,60.8771,0,0,0,0,0
5010,60.0043,0,0,0,0,0
5040,59.4122,0,0,0,0,0
5070,58.9605,0,0,0,0,0
5100,59.4061,0,0,0,0,0
5130,61.0297,0,0,0,0,0
5160,61.1793,0,0,0,0,0
5190,60.3034,0,0,0,0,0
5220,59.696,0,0,0,0,0
5250,59.5587,0,0,0,0,0
5280,61.1701,0,0,0,0,0
5310,61.9117,0,0,0,0,0
5340,61.4753,0,0,0,0,0
5370,61.6126,0,0,0,0,0
5400,63.5201,0,0,0,0,0
5430,65.4489,0,0,0,0,0
5460,65.3024,0,0,0,0,0
5490,64.2709,0,0,0,0,0
5520,63.5293,0,0,0,0,0
5550,62.6534,0,0,0,0,0
5580,61.6249,0,0,0,0,0
5610,60.7428,0,0,0,0,0
5640,59.9921,0,0,0,0,0
5670,59.4244,0,0,0,0,0
5700,58.9697,0,0,0,0,0
5730,58.9788,0,0,0,0,0
5760,60.7337,0,0,0,0,0
5790,61.6157,0,0,0,0,0
5820,61.0236,0,0,0,0,0
5850,60.3034,0,0,0,0,0
5880,59.9982,0,0,0,0,0
5910,61.3258,0,0,0,0,0
5940,62.2017,0,0,0,0,0
5970,61.4753,0,0,0,0,0
6000,60.8985,0,0,0,0,0
6030,60.3034,0,0,0,0,0
6060,61.4753,0,0,0,0,0
6090,62.2017,0,0,0,0,0
6120,61.6218,0,0,0,0,0
6150,60.8893,0,0,0,0,0
6180,60.2973,0,0,0,0,0
6210,61.6249,0,0,0,0,0
6240,62.9372,0,0,0,0,0
6270,62.2078,0,0,0,0,0
6300,61.7775,0,0,0,0,0
6330,63.3797,0,0,0,0,0
6360,65.2963,0,0,0,0,0
6390,66.4805,0,0,0,0,0
6420,67.6616,0,0,0,0,0
6450,68.8549,0,0,0,0,0
6480,69.4439,0,0,0,0,0
6510,70.0421,0,0,0,0,0
6540,67.3717,0,0,0,0,0
6570,64.5883,0,0,0,0,0
6600,62.3634,0,0,0,0,0
6630,60.4376,0,0,0,0,0
6660,58.7011,0,0,0,0,0
6690,57.2392,0,0,0,0,0
6720,56.1985,0,0,0,0,0
6750,59.5892,0,0,0,0,0
6780,63.5812,0,0,0,0,0
6810,65.7816,0,0,0,0,0
6840,64.6127,0,0,0,0,0
6870,63.1356,0,0,0,0,0
6900,61.808,0,0,0,0,0
6930,60.6269,0,0,0,0,0
6960,59.4427,0,0,0,0,0
6990,58.4112,0,0,0,0,0
7020,57.8099,0,0,0,0,0
7050,60.7612,0,0,0,0,0
7080,64.4632,0,0,0,0,0
7110,66.8223,0,0,0,0,0
7140,65.3574,0,0,0,0,0
7170,64.0115,0,0,0,0,0
7200,62.9799,0,0,0,0,0
7230,62.2474,0,0,0,0,0
7260,61.6615,0,0,0,0,0
7290,60.6269,0,0,0,0,0
7320,59.8822,0,0,0,0,0
7350,59.0063,0,0,0,0,0
7380,61.6676,0,0,0,0,0
7410,64.6219,0,0,0,0,0
7440,63.8528,0,0,0,0,0
7470,62.8578,0,0,0,0,0
7500,61.6737,0,0,0,0,0
7530,60.636,0,0,0,0,0
7560,60.0287,0,0,0,0,0
7590,61.6615,0,0,0,0,0
7620,62.9799,0,0,0,0,0
7650,62.2444,0,0,0,0,0
7680,61.5119,0,0,0,0,0
7710,60.7703,0,0,0,0,0
7740,59.8822,0,0,0,0,0
7770,59.0063,0,0,0,0,0
7800,58.1151,0,0,0,0,0
7830,59.0063,0,0,0,0,0
7860,62.6839,0,0,0,0,0
7890,66.2394,0,0,0,0,0
7920,66.5263,0,0,0,0,0
7950,65.0552,0,0,0,0,0
7980,63.8772,0,0,0,0,0
8010,63.2821,0,0,0,0,0
8040,62.5496,0,0,0,0,0
8070,61.6645,0,0,0,0,0
8100,60.6299,0,0,0,0,0
8130,59.8883,0,0,0,0,0
8160,59.3084,0,0,0,0,0
8190,60.6269,0,0,0,0,0
8220,64.5761,0,0,0,0,0
8250,67.3991,0,0,0,0,0
8280,66.5324,0,0,0,0,0
8310,65.336,0,0,0,0,0
8340,64.4479,0,0,0,0,0
8370,63.5812,0,0,0,0,0
8400,62.5587,0,0,0,0,0
8430,61.518,0,0,0,0,0
8460,60.6452,0,0,0,0,0
8490,59.8913,0,0,0,0,0
8520,59.1558,0,0,0,0,0
8550,58.5546,0,0,0,0,0
8580,59.0063,0,0,0,0,0
8610,63.1356,0,0,0,0,0
8640,66.8193,0,0,0,0,0
8670,67.4083,0,0,0,0,0
8700,65.925,0,0,0,0,0
8730,64.9087,0,0,0,0,0
8760,64.1671,0,0,0,0,0
8790,62.9891,0,0,0,0,0
8820,62.2474,0,0,0,0,0
8850,61.5211,0,0,0,0,0
8880,60.926,0,0,0,0,0
8910,60.1813,0,0,0,0,0
8940,59.3176,0,0,0,0,0
8970,58.7072,0,0,0,0,0
9000,58.1182,0,0,0,0,0
9030,58.109,0,0,0,0,0
9060,61.9453,0,0,0,0,0
9090,65.4825,0,0,0,0,0
9120,66.5385,0,0,0,0,0
9150,65.1926,0,0,0,0,0
9180,64.1824,0,0,0,0,0
9210,63.4316,0,0,0,0,0
9240,62.7052,0,0,0,0,0
9270,61.6676,0,0,0,0,0
9300,60.7764,0,0,0,0,0
9330,60.0378,0,0,0,0,0
9360,60.3339,0,0,0,0,0
9390,64.454,0,0,0,0,0
9420,67.9912,0,0,0,0,0
9450,68.156,0,0,0,0,0
9480,66.511,0,0,0,0,0
9510,65.3543,0,0,0,0,0
9540,64.454,0,0,0,0,0
9570,63.5842,0,0,0,0,0
9600,62.8487,0,0,0,0,0
9630,61.9545,0,0,0,0,0
9660,61.0663,0,0,0,0,0
9690,60.6299,0,0,0,0,0
9720,60.0348,0,0,0,0,0
9750,62.4,0,0,0,0,0
9780,65.0674,0,0,0,0,0
9810,64.0481,0,0,0,0,0
9840,63.1295,0,0,0,0,0
9870,62.2566,0,0,0,0,0
9900,61.6676,0,0,0,0,0
9930,60.6391,0,0,0,0,0
9960,59.7357,0,0,0,0,0
9990,59.0093,0,0,0,0,0
10020,58.4203,0,0,0,0,0
10050,59.7357,0,0,0,0,0
10080,64.1641,0,0,0,0,0
10110,67.5487,0,0,0,0,0
10140,69.3127,0,0,0,0,0
10170,71.9557,0,0,0,0,0
10200,74.1805,0,0,0,0,0
10230,75.2182,0,0,0,0,0
10260,75.8133,0,0,0,0,0
10290,76.7076,0,0,0,0,0
10320,77.7483,0,0,0,0,0
10350,78.4807,0,0,0,0,0
10380,79.082,0,0,0,0,0
10410,78.7798,0,0,0,0,0
10440,76.0026,0,0,0,0,0
10470,75.2487,0,0,0,0,0
10500,77.0189,0,0,0,0,0
10530,78.7981,0,0,0,0,0
10560,79.9731,0,0,0,0,0
10590,80.8521,0,0,0,0,0
10620,81.0078,0,0,0,0,0
10650,78.8012,0,0,0,0,0
10680,78.0809,0,0,0,0,0
10710,79.3933,0,0,0,0,0
10740,80.727,0,0,0,0,0
10770,80.1288,0,0,0,0,0
10800,78.6669,0,0,0,0,0
10830,79.5337,0,0,0,0,0
10860,81.0169,0,0,0,0,0
10890,81.5998,0,0,0,0,0
10920,81.0291,0,0,0,0,0
10950,80.4614,0,0,0,0,0
10980,80.0311,0,0,0,0,0
11010,79.7351,0,0,0,0,0
11040,79.7259,0,0,0,0,0
11070,79.4299,0,0,0,0,0
11100,79.4146,0,0,0,0,0
11130,77.6415,0,0,0,0,0
11160,75.4166,0,0,0,0,0
11190,73.6556,0,0,0,0,0
11220,72.6058,0,0,0,0,0
11250,71.7329,0,0,0,0,0
11280,71.1317,0,0,0,0,0
11310,71.7329,0,0,0,0,0
11340,72.6088,0,0,0,0,0
11370,73.3321,0,0,0,0,0
11400,74.5285,0,0,0,0,0
11430,74.675,0,0,0,0,0
11460,74.6811,0,0,0,0,0
11490,75.8622,0,0,0,0,0
11520,77.9314,0,0,0,0,0
11550,79.5703,0,0,0,0,0
11580,81.0383,0,0,0,0,0
11610,82.2438,0,0,0,0,0
11640,83.2784,0,0,0,0,0
11670,83.1441,0,0,0,0,0
11700,83.2937,0,0,0,0,0
11730,84.4748,0,0,0,0,0
11760,85.5033,0,0,0,0,0
11790,86.2327,0,0,0,0,0
11820,87.1208,0,0,0,0,0
11850,87.8624,0,0,0,0,0
11880,88.4484,0,0,0,0,0
11910,88.9031,0,0,0,0,0
11940,88.4484,0,0,0,0,0
11970,88.3233,0,0,0,0,0
12000,86.8614,0,0,0,0,0
12030,86.7118,0,0,0,0,0
12060,87.7312,0,0,0,0,0
12090,88.1768,0,0,0,0,0
12120,87.899,0,0,0,0,0
12150,88.0547,0,0,0,0,0
12180,88.0486,0,0,0,0,0
12210,88.0486,0,0,0,0,0
12240,88.189,0,0,0,0,0
12270,88.4759,0,0,0,0,0
12300,88.6193,0,0,0,0,0
12330,88.7597,0,0,0,0,0
12360,89.2205,0,0,0,0,0
12390,89.2114,0,0,0,0,0
12420,89.3548,0,0,0,0,0
12450,89.3548,0,0,0,0,0
12480,89.3457,0,0,0,0,0
12510,88.7566,0,0,0,0,0
12540,88.1737,0,0,0,0,0
12570,88.4575,0,0,0,0,0
12600,88.6193,0,0,0,0,0
12630,88.7597,0,0,0,0,0
12660,88.9153,0,0,0,0,0
12690,89.0649,0,0,0,0,0
12720,89.2053,0,0,0,0,0
12750,89.3579,0,0,0,0,0
12780,89.4952,0,0,0,0,0
12810,89.6295,0,0,0,0,0
12840,89.7912,0,0,0,0,0
12870,89.7943,0,0,0,0,0
12900,89.7973,0,0,0,0,0
12930,89.9408,0,0,0,0,0
12960,90.0842,0,0,0,0,0
12990,89.5044,0,0,0,0,0
13020,87.8838,0,0,0,0,0
13050,87.0018,0,0,0,0,0
13080,87.2948,0,0,0,0,0
13110,87.7312,0,0,0,0,0
13140,87.8929,0,0,0,0,0
13170,88.3294,0,0,0,0,0
13200,88.4697,0,0,0,0,0
13230,88.7658,0,0,0,0,0
13260,88.7688,0,0,0,0,0
13290,88.7658,0,0,0,0,0
13320,88.7658,0,0,0,0,0
13350,88.3324,0,0,0,0,0
13380,88.1829,0,0,0,0,0
13410,88.1737,0,0,0,0,0
13440,88.4575,0,0,0,0,0
13470,88.6193,0,0,0,0,0
13500,88.9092,0,0,0,0,0
13530,89.2205,0,0,0,0,0
13560,89.367,0,0,0,0,0
13590,90.3833,0,0,0,0,0
13620,91.1219,0,0,0,0,0
13650,91.5705,0,0,0,0,0
13680,92.01,0,0,0,0,0
13710,92.4525,0,0,0,0,0
13740,92.5868,0,0,0,0,0
13770,92.1504,0,0,0,0,0
13800,92.01,0,0,0,0,0
13830,92.01,0,0,0,0,0
13860,92.0131,0,0,0,0,0
13890,92.4586,0,0,0,0,0
13920,92.1687,0,0,0,0,0
13950,92.1718,0,0,0,0,0
13980,92.892,0,0,0,0,0
14010,93.3529,0,0,0,0,0
14040,93.6397,0,0,0,0,0
14070,93.3498,0,0,0,0,0
14100,93.3315,0,0,0,0,0
14130,93.362,0,0,0,0,0
14160,93.3437,0,0,0,0,0
14190,93.3437,0,0,0,0,0
14220,93.3376,0,0,0,0,0
14250,93.7862,0,0,0,0,0
14280,94.2227,0,0,0,0,0
14310,92.8981,0,0,0,0,0
14340,92.4617,0,0,0,0,0
14370,92.9042,0,0,0,0,0
14400,93.4963,0,0,0,0,0
14430,93.2033,0,0,0,0,0
14460,93.3498,0,0,0,0,0
14490,93.3529,0,0,0,0,0
14520,94.0853,0,0,0,0,0
14550,93.6489,0,0,0,0,0
30,0,0,0,0,0,0
60,0,0,0,0,0,0
30,0,0,0,0,0,0
60,0,0,0,0,0,0
90,0,0,0,0,0,0
120,0,0,0,0,0,0
150,0,0,0,0,0,0
180,0,0,0,0,0,0
210,0,0,0,0,0,0
240,0,0,0,0,0,0
270,71.88,0,0,0,0,0
300,72.891,0,0,0,0,0
330,73.779,0,0,0,0,0
360,74.499,0,0,0,0,0
390,75.378,0,0,0,0,0
420,76.104,0,0,0,0,0
450,76.686,0,0,0,0,0
480,77.265,0,0,0,0,0
510,77.703,0,0,0,0,0
540,78.291,0,0,0,0,0
570,78.735,0,0,0,0,0
600,79.173,0,0,0,0,0
630,79.458,0,0,0,0,0
660,79.896,0,0,0,0,0
690,80.202,0,0,0,0,0
720,80.469,0,0,0,0,0
750,80.622,0,0,0,0,0
780,80.928,0,0,0,0,0
810,81.21,0,0,0,0,0
840,81.363,0,0,0,0,0
870,81.486,0,0,0,0,0
900,81.801,0,0,0,0,0
930,81.951,0,0,0,0,0
960,82.233,0,0,0,0,0
990,82.239,0,0,0,0,0
1020,82.386,0,0,0,0,0
1050,82.533,0,0,0,0,0
1080,82.668,0,0,0,0,0
1110,82.809,0,0,0,0,0
1140,82.818,0,0,0,0,0
1170,82.974,0,0,0,0,0
1200,83.106,0,0,0,0,0
1230,83.109,0,0,0,0,0
1260,83.256,0,0,0,0,0
1290,83.403,0,0,0,0,0
1320,83.409,0,0,0,0,0
1350,83.415,0,0,0,0,0
1380,83.553,0,0,0,0,0
1410,83.685,0,0,0,0,0
1440,83.688,0,0,0,0,0
1470,83.688,0,0,0,0,0
1500,83.685,0,0,0,0,0
1530,83.829,0,0,0,0,0
1560,83.976,0,0,0,0,0
1590,84.129,0,0,0,0,0
1620,84.138,0,0,0,0,0
1650,84.135,0,0,0,0,0
1680,84.138,0,0,0,0,0
1710,84.135,0,0,0,0,0
1740,84.276,0,0,0,0,0
1770,84.423,0,0,0,0,0
1800,84.429,0,0,0,0,0
1830,84.423,0,0,0,0,0
1860,84.429,0,0,0,0,0
1890,84.429,0,0,0,0,0
1920,84.582,0,0,0,0,0
1950,84.573,0,0,0,0,0
1980,84.576,0,0,0,0,0
2010,84.567,0,0,0,0,0
2040,84.567,0,0,0,0,0
2070,84.72,0,0,0,0,0
2100,84.72,0,0,0,0,0
2130,84.717,0,0,0,0,0
2160,84.576,0,0,0,0,0
2190,84.576,0,0,0,0,0
2220,84.423,0,0,0,0,0
2250,84.435,0,0,0,0,0
2280,84.423,0,0,0,0,0
2310,84.582,0,0,0,0,0
2340,84.582,0,0,0,0,0
2370,84.582,0,0,0,0,0
2400,84.429,0,0,0,0,0
2430,85.146,0,0,0,0,0
2460,86.898,0,0,0,0,0
2490,86.172,0,0,0,0,0
2520,81.804,0,0,0,0,0
2550,77.589,0,0,0,0,0
2580,74.808,0,0,0,0,0
2610,72.633,0,0,0,0,0
2640,70.584,0,0,0,0,0
2670,69.141,0,0,0,0,0
2700,68.406,0,0,0,0,0
2730,67.821,0,0,0,0,0
2760,67.521,0,0,0,0,0
2790,67.245,0,0,0,0,0
2820,67.377,0,0,0,0,0
2850,67.383,0,0,0,0,0
2880,67.251,0,0,0,0,0
2910,66.954,0,0,0,0,0
2940,66.795,0,0,0,0,0
2970,67.098,0,0,0,0,0
3000,67.377,0,0,0,0,0
3030,67.521,0,0,0,0,0
3060,68.109,0,0,0,0,0
3090,68.544,0,0,0,0,0
3120,68.535,0,0,0,0,0
3150,68.403,0,0,0,0,0
3180,68.544,0,0,0,0,0
3210,68.688,0,0,0,0,0
3240,69.132,0,0,0,0,0
3270,69.273,0,0,0,0,0
3300,69.426,0,0,0,0,0
3330,69.702,0,0,0,0,0
3360,70.146,0,0,0,0,0
3390,70.869,0,0,0,0,0
3420,69.996,0,0,0,0,0
3450,67.242,0,0,0,0,0
3480,64.338,0,0,0,0,0
3510,62.145,0,0,0,0,0
3540,60.564,0,0,0,0,0
3570,45.21,0,0,0,0,0
3600,33.363,0,0,0,0,0
3630,37.704,0,0,0,0,0
3660,41.304,0,0,0,0,0
3690,43.194,0,0,0,0,0
3720,44.487,0,0,0,0,0
3750,45.636,0,0,0,0,0
3780,46.779,0,0,0,0,0
3810,47.79,0,0,0,0,0
3840,48.789,0,0,0,0,0
3870,49.695,0,0,0,0,0
3900,50.391,0,0,0,0,0
3930,50.97,0,0,0,0,0
3960,51.411,0,0,0,0,0
3990,51.99,0,0,0,0,0
4020,52.569,0,0,0,0,0
4050,53.01,0,0,0,0,0
